"date","case.truth.sce1","case.sce1","death.sce1","mob.sce1","relR0.sce1","wt.suscept.sce1","wt.Rtx.sce1","newitot.sce1","Etot.sce1","Itot.sce1","S1.sce1","S2.sce1","newItot1.sce1","newItot2.sce1","E1.sce1","E2.sce1","I1.sce1","I2.sce1","case.truth.sce2","case.sce2","death.sce2","mob.sce2","relR0.sce2","wt.suscept.sce2","wt.Rtx.sce2","newitot.sce2","Etot.sce2","Itot.sce2","S1.sce2","S2.sce2","newItot1.sce2","newItot2.sce2","E1.sce2","E2.sce2","I1.sce2","I2.sce2","case.truth.sce3","case.sce3","death.sce3","mob.sce3","relR0.sce3","wt.suscept.sce3","wt.Rtx.sce3","newitot.sce3","Etot.sce3","Itot.sce3","S1.sce3","S2.sce3","newItot1.sce3","newItot2.sce3","E1.sce3","E2.sce3","I1.sce3","I2.sce3","case.truth.sce4","case.sce4","death.sce4","mob.sce4","relR0.sce4","wt.suscept.sce4","wt.Rtx.sce4","newitot.sce4","Etot.sce4","Itot.sce4","S1.sce4","S2.sce4","newItot1.sce4","newItot2.sce4","E1.sce4","E2.sce4","I1.sce4","I2.sce4","case.truth.sce5","case.sce5","death.sce5","mob.sce5","relR0.sce5","wt.suscept.sce5","wt.Rtx.sce5","newitot.sce5","Etot.sce5","Itot.sce5","S1.sce5","S2.sce5","newItot1.sce5","newItot2.sce5","E1.sce5","E2.sce5","I1.sce5","I2.sce5"
"2020-08-30",99.8053206455093,120,11.6276274110919,0.265428571428572,"sa",750716.882026143,2.275,331.5,123.5,171.5,714956.416666666,942929.383333333,279.5,52,100.5,21,145.5,26,105.548531234202,105,11.6525488346187,0.265428571428572,"sa",716569.51170412,2.47310393258427,356.5,131.5,186.5,716567.625,716578.458333333,294,62,105,27,153.5,31,114.617953492341,112,11.7476150384279,0.265428571428572,"sa",774693.071051231,2.54200598802395,416.5,163,217,722649.138888889,944366.911111111,319.5,98,114.5,48,165.5,49.5,95.3933936053033,91,11.9243684321171,0.265428571428572,"sa",729891.961994751,2.37979330708661,321,119.5,164,708410.083333334,824999.766666667,259,58.5,92.5,24,138,29,98.4365874333972,90,3.03932612770652,0.701428571428571,"uk",889430.272873393,2.84712537091988,699.5,442,359.5,889447.583333333,889413.166666667,335,339,190.5,237.5,171.5,174.5
"2020-09-06",61.9376882864711,72,7.06898232766465,0.622928571428571,"sa",761396.400089868,2.275,339,194,178.5,716769.083333332,943236.063888889,273,67,153,41.5,149,33,67.4859335149281,67,7.05069893463011,0.622928571428571,"sa",718312.166495668,2.56443228454172,372.5,223.5,199.5,718309.791666667,718319.125,272.5,93,156,65,150,49,82.5496431311608,79,7.42201344220389,0.622928571428571,"sa",815595.969720826,2.74714824120603,506,342.5,270.5,724169.555555556,944434.161111111,291,206.5,168.5,163,154,111,59.6329479028139,48,7.23022284792798,0.622928571428571,"sa",739111.07788162,2.4167445482866,320.5,187.5,170.5,710254.666666667,826041.016666667,241,80,134.5,55,130,42.5,162.774739559859,162,4.49911024066182,0.708809523809524,"uk",888928.757044824,2.9830102934735,1187.5,770,605,888935.5,888924.666666667,431,710.5,243,497.5,218.5,367
"2020-09-13",73.1546626148088,81,4.59759035664662,0.651214285714286,"sa",773030.994148399,2.275,439,246.5,224,718435.583333332,943450.313888889,334,107,177,68,168,54,85.2265694382276,77,4.62610021389384,0.651214285714286,"sa",719883.456758034,2.66635160680529,542.5,320,277,719885.291666667,719879.958333333,347,182,185,125.5,175.5,95,125.332108533034,126,5.33451694230854,0.651214285714286,"sa",859426.394048035,2.9732555089192,977.5,690,501,725057.722222222,943952.327777778,368,585,202.5,483.5,180,310,71.0267310524383,70,4.69620410715792,0.651214285714286,"sa",751304.162584651,2.46950479683973,438.5,259.5,223.5,711961.750000001,827002.6,291.5,151.5,161.5,102,147.5,80,285.208483738321,306,7.22546359673238,0.73047619047619,"uk",887122.715798366,3.11136551155116,2222.5,1525.5,1144,887190.666666667,887098.25,561.5,1559.5,329,1148,290.5,811
"2020-09-20",93.5990396843885,107,3.98944078886862,0.615,"sa",788722.691418373,2.275,535.5,291,269,720031.333333332,943590.480555556,372,165,192.5,101,186.5,82.5,120.141100674296,121,4.09188295951118,0.615,"sa",721257.558298803,2.80211498618785,740.5,428,371,721267.791666667,721245.708333333,388.5,335.5,201,223,192,172,245.984566444929,245,6.22635782051134,0.615,"sa",896375.483795716,3.17325144146403,2037,1464.5,1061.5,724636.805555556,942117.944444444,419.5,1575,218,1206.5,208.5,826,95.2369296638822,100,4.13428592612721,0.615,"sa",764230.991914894,2.52718617021277,598.5,335.5,300,713532.666666667,827871.500000001,327,260.5,169.5,166,164.5,134,554.95578942213,568,12.5359523886092,0.738809523809524,"uk",882481.729760553,3.20812464508802,4499.5,3198,2305.5,882558.430555556,882464.930555555,791,3611.5,455.5,2664,391,1878.5
"2020-09-27",114.232016115017,133,4.33678507624062,0.705964285714286,"sa",806042.726166359,2.275,708,423.5,362.5,721316.319444443,943569.647222222,448,276,257,179.5,224,140,166.538342179149,160,4.78745816918545,0.705964285714286,"sa",722021.828396525,2.95622576475657,1163,759,596.5,722050.375,722002.708333333,465.5,695,265,492.5,228.5,351.5,541.301000088396,524,11.2446108290386,0.705964285714286,"sa",914345.612987603,3.30041625976563,5110.5,4105,2710,719601.555555556,935632.229166666,504.5,4615.5,276.5,3822.5,259.5,2479.5,132.840043563084,139,4.72737168581837,0.705964285714286,"sa",778352.043484536,2.59389822134387,916,579.5,464.5,714700.444444445,828222.077777778,389,496.5,214.5,343,194.5,260,1126.01152831324,1106,24.0824531918804,0.697380952380952,"uk",871431.735464234,3.28109870035698,9137,6329,4717,871430.986111112,871431.833333334,1035.5,7928.5,584,5646.5,519.5,4074
"2020-10-04",163.367527117461,147,5.45936066201277,0.8195,"sa",823575.93658975,2.275,1133,735,581,721902.319444443,943175.219444445,630.5,536,361.5,377,312.5,276.5,285.25807738806,288,6.85276647669404,0.8195,"sa",721248.83459596,3.09836127229744,2320,1674,1202.5,721316.875,721222.875,642.5,1684,373,1281,324.5,871.5,1491.16539316795,1461,26.5255217890977,0.8195,"sa",900426.655307056,3.36496410554909,16779.5,14650.5,9076.5,694629.75,909401.941666667,700,16050.5,410,14192.5,356,8730.5,219.261843537228,238,6.42771552818554,0.8195,"sa",790217.261896408,2.65644736842105,1690,1170,866,714525.768518519,827384.161111112,547.5,1115,325.5,836.5,282,587.5,2291.68228514519,2346,47.5308922404914,0.709285714285714,"uk",845084.377757156,3.33121764924482,19107.5,13451.5,9915.5,845411.921296295,845059.171296296,1346,17490.5,786,12564.5,674.5,9084.5
"2020-10-11",265.724697898313,243,7.83971295058518,0.838619047619047,"sa",842505.441866233,2.275,1949,1283,998.5,721412.73611111,942104.052777778,892,1084.5,523.5,762.5,451,558.5,594.695179380651,551,11.5653089255544,0.838619047619047,"sa",717108.77740777,3.21229554358472,5081,3681,2646.5,717194.541666667,717090.458333333,898.5,4206.5,555,3194.5,465,2205.5,5062.24405092894,5025,77.7055618819163,0.838619047619047,"sa",819785.26094003,3.39302870776814,55829,46140.5,29680,609582.625000001,823446.094444444,951.5,54634.5,521,45776,467,29181.5,418.906975681082,416,10.12627998371,0.838619047619047,"sa",798757.51150412,2.71547191801095,3432.5,2394.5,1754,711696.851851853,824112.077777778,762,2616.5,461.5,1938.5,383.5,1354,4846.10930983468,4819,98.6789472570504,0.710952380952381,"uk",787569.715113479,3.36098887860304,39793.5,27469,20502.5,787829.388888889,787557.398148147,1785.5,37643,985.5,26290,881,19418.5
"2020-10-18",464.75503610318,435,12.4154121360573,0.844119047619047,"sa",859511.86863646,2.275,3417.5,2230,1753,719308.847222223,939448.516666666,1241.5,2177.5,748.5,1505.5,624.5,1129.5,1304.68006816033,1240,23.1099116372795,0.844119047619047,"sa",700789.486023849,3.28024888673339,11138,8045,5784.5,700884.340277777,700777.006944444,1318.5,10022,765.5,7381.5,661.5,5194,15720.9250294364,15695,248.665704228087,0.844119047619047,"sa",614656.313256616,3.4044607505304,148134,105103.5,76260.5,404327.986111111,616153.383333334,1046,146956,476.5,104396.5,506,75657,858.532153920822,876,18.6796111738276,0.844119047619047,"sa",799136.542328999,2.75547157529293,6951,4874.5,3554,703765.935185186,816659.258333333,1073,5840,631.5,4229.5,541,3019,9951.692219776,9948,202.589634004689,0.740952380952381,"uk",688609.224364491,3.38081101430569,79430,52896,40599.5,689416.101851852,688586.101851853,2201.5,76823,1185.5,51434.5,1100,39307
"2020-10-25",812.258627829101,813,20.749765035231,0.866904761904762,"sa",869483.530738883,2.275,5981.5,3969,3087.5,714067.555555557,933522.575,1788.5,4340.5,1047.5,3027,899,2224,2852.88304597719,2900,49.8815712415704,0.866904761904762,"sa",666220.51278475,3.32830036303224,24258.5,17355,12554,666349.069444445,666210.23611111,1804.5,22573.5,1054,16413.5,913.5,11717,36422.249220901,36373,698.618274528424,0.866904761904762,"sa",343042.044937786,3.40919846302075,250341,130116,121928.5,135151.895833334,343647.19212963,726,249407.5,233.5,129716.5,347,121480,1738.3359057568,1700,37.2361962775014,0.866904761904762,"sa",785430.19445565,2.78475832193342,14210.5,10043,7319.5,687363.125,796778.986111112,1478.5,12776,857,9198,734.5,6628.5,19258.4704810315,18913,410.032595420079,0.794285714285714,"uk",510949.491236078,3.3926293724136,143399.5,87691,72179.5,512700.935185184,510918.351851851,2499,140557,1216.5,86360,1222.5,70847
"2020-11-01",1419.64946328199,1374,36.0072729067757,0.814523809523809,"sa",873435.75109483,2.275,10203,6424.5,5130.5,703960.416666667,923054.208333333,2318.5,7919,1296,5125.5,1166.5,4031,6032.51896182558,6026,108.544423500646,0.814523809523809,"sa",614675.778700412,3.35772724109131,46735.5,30312.5,23636.5,614911.361111111,614663.861111111,2248.5,44447.5,1187.5,29124,1115.5,22518,49657.0717459138,49277,1436.7900279484,0.814523809523809,"sa",189572.948901761,3.41119650763873,211712,77805.5,100735.5,3952.91666666667,189785.9,242.5,211376.5,44.5,77752.5,127.5,100451.5,3508.36310937303,3433,76.8207343082746,0.814523809523809,"sa",756247.334534266,2.80457054476078,26816.5,17600.5,13651,648973.131944444,764183.85,1859.5,25134,1014.5,16683.5,935,12846,31905.4966106483,31987,781.886244026873,0.763809523809524,"uk",333386.857514358,3.39945936859232,180961.5,84400.5,87850.5,336486.740740741,333350.907407407,2071.5,178620,805.5,83752.5,1001,86530
"2020-11-08",2397.4346603881,2378,61.4690505845386,0.889690476190476,"sa",864719.603342533,2.275,17558,11531,8974.5,680846.583333332,903480.916666667,3028,14364,1746.5,9655.5,1522.5,7387,11125.9663787074,10925,220.423792809694,0.889690476190476,"sa",515601.641560054,3.3763294647497,80764.5,48914,40841,516362.083333334,515576.666666667,2570,78252,1215.5,47289.5,1264.5,39603.5,36031.2569872342,36179,1916.67767030903,0.889690476190476,"sa",126346.291165729,3.41209928732081,110690.5,35662,55606.5,1100.16666666667,126390.427777778,39,110670,6,35652,28.5,55601.5,6460.5827943521,6367,152.418984379427,0.889690476190476,"sa",696631.513497998,2.81786235731351,49220,32475.5,25223,587175.690972222,701851.166666668,2229,46742,1179.5,30956,1104,23843.5,34052.8277350624,34107,1246.94782693973,0.754047619047619,"uk",218567.71115087,3.40340765995866,147639.5,58180,71708,222211.930555556,218538.347222222,1177.5,146134,397.5,57773.5,585,70903
"2020-11-15",4156.17531432672,4209,102.889547189356,0.882357142857143,"sa",841324.972326425,2.275,29491.5,18437,14948,642369.815972223,871302.5625,3783,25107,2053,15942.5,1868.5,12686.5,17770.0705088351,17737,395.071729726871,0.882357142857143,"sa",404587.975780802,3.38763586548566,99826.5,52835.5,49342,406272.009259259,404550.342592592,2184,97731,959,51783.5,1095.5,48167.5,17911.8451111988,18115,1746.2689508227,0.882357142857143,"sa",108381.103054067,3.41236422184604,46087,13840,24556,1092.66666666667,108393.911111111,5.5,46071.5,1,13839,6,24542.5,11616.8251578305,11565,286.434285624786,0.882357142857143,"sa",608158.549000248,2.82736356193138,80264,47811,40272.5,497041.083333332,611454.963888888,2278.5,76805,1089,46359,1134.5,38537,26014.024148154,26031,1406.47655673507,0.749047619047619,"uk",163702.891196415,3.40548058179637,86855,30294.5,43485.5,168138.86111111,163675.347222222,535,86162,165.5,30087,273,43121
"2020-11-22",6737.71603375349,6626,173.321553820574,0.871095238095238,"sa",801880.767590396,2.275,44466,26378.5,22376.5,591757.958333332,824348.025,4195.5,39238,2106,23598.5,2073,19766,20033.9269330371,19946,624.911696575013,0.871095238095238,"sa",308842.988813599,3.3950641472418,97211,45234,47834.5,311672.361111111,308798.944444444,1484.5,95363,542,44746,742,46946.5,7264.54554244278,7443,1233.38936925397,0.871095238095238,"sa",106360.223887576,3.41243520549116,17554.5,5199.5,9794.5,1550.08333333333,106366.194444445,1,17554.5,1,5199.5,2,9793.5,17652.9337415014,17795,481.846620809377,0.871095238095238,"sa",502993.722361239,2.8325470698743,102376.5,53207,50616,394316.523148148,505177.4,2010.5,100058.5,860.5,52269.5,986.5,49377,14526.9544999181,14598,1276.07761005075,0.74452380952381,"uk",142623.878436836,3.40693538524256,42988.5,14364,22345.5,148797.708333334,142593.527777779,210,42717.5,64.5,14290,116.5,22194
"2020-11-29",9848.24625461038,9945,280.103447813612,0.890214285714285,"sa",744210.034619613,2.275,61128,34552.5,30617.5,525453.583333333,760810.658333333,4228.5,55721.5,2054.5,32179.5,2102,28001,18355.8695440674,18712,813.655886086219,0.890214285714285,"sa",246482.576366889,3.40139313897901,79080,32124,39139.5,249758.111111111,246450.277777778,769,77987.5,273,31921,404,38595,2773.21360817513,2807,705.480406791658,0.890214285714285,"sa",109657.991975309,3.4125,6673.5,1982,3815,5769.58333333333,109657.991975309,0,6673.5,0,1981.5,1,3814,20816.7212914294,20523,711.677064825702,0.890214285714285,"sa",409653.641621097,2.83591369533006,100517.5,47693.5,49587,298144.523148148,411211.491666667,1385.5,99172.5,521.5,47126.5,681.5,48802.5,7090.84826908309,6945,925.552606198137,0.725714285714286,"uk",137107.158755143,3.40777311187323,20010,6490.5,10649,142919.972222221,137082.902777779,83,19890.5,24,6466,46,10596.5
"2020-12-06",13108.7863683582,13197,417.521990820126,0.906976190476191,"sa",670824.55629185,2.275,75401.5,40432.5,37489.5,449596.111111112,682953.879629629,3914,71388,1768.5,38426,1939,35432,13994.1771260305,13842,817.272116554466,0.906976190476191,"sa",213674.134203119,3.40388431740532,51875,19849.5,26045.5,217529.708333334,213644.708333334,393.5,51559,127,19738.5,202.5,25881,1057.04064489601,1060,323.971910872668,0.906976190476191,"sa",115031.954475309,3.4125,2592,795,1483,11984.0277777778,115031.954475309,0,2592,0,795,1,1483,19439.7519019519,19394,896.588198394682,0.906976190476191,"sa",338406.616148836,2.83886766670001,85250.5,37067.5,42016.5,229508.722222222,339349.525,729.5,84251,239,36926.5,376.5,41661,3258.87860715627,3235,553.730063473832,0.697857142857143,"uk",138377.88522536,3.40865904102651,8887,2923.5,4834.5,143964.157407407,138358.958333332,30,8854.5,9,2913,17,4813.5
"2020-12-13",15616.8686220028,15568,553.823927378156,0.930547619047619,"sa",592904.734661728,2.275,82605.5,41552.5,40961,366769.981481482,601861.546296296,3122.5,78834.5,1352,40011.5,1557,39126.5,9034.6292621044,8872,676.33848217649,0.930547619047619,"sa",198808.736872846,3.40576065370294,30191,11048.5,15431.5,202896.291666667,198784.375000001,179,30033.5,57.5,10990,94,15347.5,413.400075944224,393,128.67903434995,0.930547619047619,"sa",121249.166666667,3.4125,1052,326,596.5,18904.0416666667,121249.166666667,0,1051,0,326,0,596,15644.3219489276,15585,941.515365106457,0.930547619047619,"sa",292925.605887037,2.84078621677957,61516,24598,30753.5,186816.555555555,293481.441666668,320,61088,100,24466,173,30528.5,1456.81360944068,1395,296.081499472307,0.679047619047619,"uk",142598.017099854,3.40939284827415,4026,1325.5,2207.5,148253.027777778,142582.527777778,11,4016,3.5,1322,6,2202
"2020-12-20",16374.1689839071,16319,696.827282561521,0.889690476190476,"sa",528142.697178244,2.275,76677,35681,37865,301315.564814815,534404.086111111,2070,74988.5,734,34738,1034.5,37007.5,5147.33477296757,5119,526.882602785407,0.889690476190476,"sa",194401.725240007,3.40708703968649,16071.5,5668.5,8353.5,198570.708333334,194381.791666668,76.5,15999.5,24.5,5645,42.5,8311.5,168.422264693039,133,49.4560816679975,0.889690476190476,"sa",127699.583333333,3.4125,424,133,240,26206.4444444445,127699.583333333,0,424,0,133,0,240,10870.7644483103,10879,773.250750579652,0.889690476190476,"sa",270467.068895844,2.84185176573796,37837.5,14315.5,19102.5,165315.972222222,270819.191666667,126.5,37775.5,35,14294,68.5,19052,655.278978649182,613,143.263758762818,0.562619047619048,"uk",148198.290982287,3.41052173913044,1725.5,531.5,934.5,153855.518518519,148188.435185185,3,1722,1,530,3,931.5
"2020-12-27",14632.0334154814,14683,759.038169883146,0.882880952380953,"sa",479597.571581791,2.275,62862,27560,31313,253234.175925926,483482.570833333,1062,61878.5,331.5,27045.5,554,30777,2709.77531648874,2784,345.719964024827,0.882880952380953,"sa",195141.746917795,3.40801322895807,8244.5,2878,4290,199360.208333334,195125.041666668,32.5,8207,10,2867.5,18,4271.5,68.2289120368819,76,19.0411367537074,0.882880952380953,"sa",134228.5625,3.4125,173,53,97,33575.0972222222,134228.5625,0,173,0,53,0,97,6554.84517830913,6649,597.488667859067,0.882880952380953,"sa",260836.4872315,2.84255408200581,21849,8062,11200.5,156411.824074075,261056.525,46,21830.5,13,8043.5,26,11188.5,276.913268639591,264,64.5792545128035,0.570952380952381,"uk",154336.281269397,3.41091131284916,716,237.5,398,159919.750000001,154328.472222222,1,715,1,237,1,396.5
"2021-01-03",11719.4167223288,11810,731.175651496088,0.944952380952381,"sa",442992.496971954,2.275,48916.5,21154,24549.5,216726.083333334,445126.443518519,454.5,48191.5,141.5,20969,245,24160,1393.40734661586,1403,208.059984896672,0.944952380952381,"sa",198315.175576821,3.40884998854,4363,1589,2294.5,202472.791666667,198301.791666668,14,4349,4,1586,8,2286.5,27.8916628386431,36,7.60820219095068,0.944952380952381,"sa",140808,3.4125,73,24,42.5,40954.3333333333,140808,0,73,0,24,0,42.5,3768.07357573066,3793,413.751997991844,0.944952380952381,"sa",257598.146829454,2.84298467368504,12638.5,4778,6513.5,153713.759259259,257738.125,17,12616.5,5,4769.5,11,6499.5,117.784942747706,95,28.6869603710881,0.588095238095238,"uk",160593.990740741,3.4125,334,108,182.5,166146.666666668,160593.990740741,0,333.5,1,108,1,181.5
"2021-01-10",9065.18432323571,8973,642.072688013597,1,"sa",415855.756913957,2.275,37226,15988.5,18636,191487.833333332,417025.083333333,192.5,36936.5,60,15894.5,107.5,18499.5,749.8415391629,727,117.704556796408,1,"sa",202598.334133806,3.40973963599596,2470.5,933.5,1285,206726.625,202588.291666668,6,2466.5,2,932,3.5,1283,12.1383227130847,18,3.10194849433607,1,"sa",147321.025,3.4125,34,11,19,48285.474537037,147321.025,0,34,0,11,0,19,2203.37626312895,2146,262.861605409183,1,"sa",257943.72102736,2.84322198275862,7543,2898,3892,154782.185185186,258039.583333333,7,7533,2,2894.5,4,3885.5,54.7761472068413,75,12.5517793147748,0.655714285714286,"uk",166878.990740741,3.4125,158,54,89.5,172418.958333334,166878.990740741,0,158,0,53.5,1,88.5
"2021-01-17",6839.16798101253,6746,505.626791199114,0.964857142857143,"sa",399552.949532775,2.275,26859,11145.5,13483.5,175102.249999999,400198.887037037,77,26756,23.5,11125.5,43.5,13437,428.419044028748,412,63.779364062742,0.964857142857143,"sa",207634.49557173,3.41090406874781,1424,537,738.5,211575.625,207628.958333334,2,1423.5,1,536,2,737,5.66200578967514,3,1.28784613585026,0.964857142857143,"sa",153821.191666666,3.4125,15.5,6,9,55464.8356481481,153821.191666666,0,15.5,0,6,0,9,1318.81223905456,1330,160.092987629371,0.964857142857143,"sa",260059.343717358,2.84349739062847,4504.5,1714,2295.5,157497.421296296,260104.916666667,2,4501,1,1711,2,2293.5,26.5211254640724,24,5.42735656830804,0.703095238095238,"uk",173212.541666667,3.4125,81.5,30,44.5,178721.583333334,173212.541666667,0,81,0,29.5,0,44
"2021-01-24",4847.30231609221,4780,390.179858882792,0.939714285714286,"sa",389592.257105564,2.275,18226,7418,9212.5,166927.064814815,389941.079861111,28.5,18192.5,9,7414.5,16,9180.5,244.167673861644,233,34.5681426999132,0.939714285714286,"sa",213126.228172143,3.41108958462492,806.5,304.5,430.5,216901.208333334,213121.541666667,1,805.5,1,303.5,1,428,2.58355283176282,2,0.548284107732743,0.939714285714286,"sa",160300.525,3.4125,8,2.5,4,62695.9444444445,160300.525,0,8,0,2.5,0,4,780.933633326104,815,93.0872391321138,0.939714285714286,"sa",263738.864014901,2.84353103946102,2599.5,998,1342,161776.078703703,263778.133333334,1,2596.5,1,996.5,1,1340,14.0460219965401,13,2.41303299000746,0.693809523809524,"uk",179502.513888889,3.4125,44,15.5,23,184964.958333334,179502.513888889,0,43,0,15.5,0,23
"2021-01-31",3237.81200298032,3269,287.443892778527,0.810857142857143,"sa",386476.884826257,2.275,11241.5,4222.5,5683,163888.659722224,386674.96111111,10,11237.5,3,4219,6,5673,139.363604803402,122,19.4501833815878,0.810857142857143,"sa",218845.958333334,3.4125,443,161.5,238,222543.041666667,218845.958333334,0,442.5,0.5,160.5,1,237,1.22014661726245,1,0.251193091788082,0.810857142857143,"sa",166646.045833333,3.4125,3,1,2,69888.2777777778,166646.045833333,0,3,0,1,0,2,447.349173860989,456,54.370260648117,0.810857142857143,"sa",268539.300000001,2.84375,1444.5,514.5,748,167118.875,268539.300000001,0,1443.5,0,513.5,1,746,7.31236260430062,9,1.1506747086775,0.506190476190476,"uk",185752.625,3.4125,22,7,11,191161.708333334,185752.625,0,21,0,7,0,11
"2021-02-07",1923.58194365941,1911,202.314795123724,0.682,"sa",387214.912484844,2.275,6050,2138,3103.5,165567.680555556,387324.911111112,3,6045,1,2136,2,3102.5,73.7890179101332,55,10.9174240266546,0.682,"sa",224634.375,3.4125,217.5,73.5,118.5,228282.791666667,224634.375,0,217,0,73,1,118,0.410333755053585,0,0.114910853935451,0.682,"sa",173013.108333333,3.4125,1,1,1,77023.2777777778,173013.108333333,0,1,0,1,0,1,241.807513993587,249,32.7127858609813,0.682,"sa",273715.466666667,2.84375,713.5,238,372,172944.403549383,273715.466666667,0,712.5,0,238,0,371.5,3.53090034618766,5,0.568433936965692,0.393809523809524,"uk",192026.319444445,3.4125,9,3,5,197358.541666668,192026.319444445,0,9,0,2.5,0,5
"2021-02-14",1028.30688378736,1095,131.79542657753,0.786761904761905,"sa",389447.783466875,2.275,3390.5,1290.5,1760,168659.972222222,389512.922222221,1,3389.5,1,1290.5,1,1759,36.5905519148804,36,5.93438807689265,0.786761904761905,"sa",230476.125,3.4125,114,40.5,60,234068.541666667,230476.125,0,114,0,39.5,0,60,0.160033310575254,1,0.0528783246342182,0.786761904761905,"sa",NA,NA,0,1,1,84095.6944444445,179362.408333333,0,0,0,1,0,1,119.377331404006,119,18.6331881392775,0.786761904761905,"sa",279025.061111112,2.84375,366,134.5,193.5,179082.306327161,279025.061111112,0,365.5,0,134,0,193,1.48471721257654,0,0.279558709802561,0.465238095238095,"uk",198198.819444445,3.4125,4,1,3,203483.041666667,198198.819444445,0,4,0,1,0,2
"2021-02-21",590.531131872026,577,79.6815145489479,0.716309523809524,"sa",392581.4125,2.275,1941,710.5,1004,173930.555555555,392581.4125,0,1941,0,710.5,1,1002.5,19.5177751246886,15,3.12763895117468,0.716309523809524,"sa",236338.041666667,3.4125,59.5,21.5,29,239863.125,236338.041666667,0,59,0,21,0,28.5,0.0445435286745485,0,0.0218027482810564,0.716309523809524,"sa",NA,NA,0,0,1,91108.6805555556,185639.516666666,0,0,0,0,0,1,62.1149734342581,61,10.0437576162308,0.716309523809524,"sa",284419.361111111,2.84375,189,65,100,185168.476851853,284419.361111111,0,188.5,0,65,0,100,0.495070022836473,1,0.134743595415127,0.448095238095238,"uk",204343.777777779,3.4125,1,1,2,209556.125,204343.777777779,0,1,0,1,0,1
